user_id,movie_id,rating
217,30,5.0
218,5,5.0
218,89,4.0
218,115,5.0
218,141,2.5
218,29,5.0
218,30,4.5
218,40,1.5
218,129,2.5
218,59,3.5
218,39,1.5
218,113,2.5
218,7,3.0
218,82,2.5
218,66,4.5
218,91,4.5
218,111,2.0
218,44,2.0
218,92,3.5
218,77,2.0
218,25,4.0
218,128,5.0
218,135,5.0
218,108,3.0
218,33,3.5
218,63,3.0
218,55,3.0
218,6,2.0
218,60,2.0
218,48,2.5
218,1,2.5
219,3,2.0
219,113,3.0
219,111,2.5
219,98,2.5
219,59,3.5
219,5,3.5
219,120,2.5
219,19,4.0
219,44,3.0
219,140,2.5
219,47,3.5
219,40,3.5
219,143,2.5
219,14,5.0
219,26,3.5
219,64,4.5
219,118,4.0
219,130,3.0
219,114,3.0
219,144,1.0
219,91,2.5
219,18,3.5
219,134,2.5
219,137,1.0
219,123,4.5
219,94,1.5
219,16,4.0
219,86,2.0
219,48,3.5
219,1,3.5
219,60,1.0
219,67,4.0
219,105,2.5
219,83,3.0
219,50,5.0
220,70,5.0
220,47,3.0
220,49,2.0
220,11,2.5
220,101,2.5
220,48,3.5
220,51,4.5
220,146,5.0
220,57,1.5
220,71,5.0
220,50,5.0
220,1,3.0
220,124,3.0
220,105,2.0
220,142,4.0
220,96,1.5
220,19,2.5
220,69,3.5
220,123,3.5
220,12,4.0
220,145,2.5
220,79,3.0
220,60,2.5
221,128,3.5
221,3,4.5
221,8,4.5
221,25,1.5
221,104,2.0
221,101,4.5
221,47,2.5
221,142,4.0
221,12,5.0
221,121,2.0
221,68,5.0
221,64,5.0
221,111,5.0
221,120,3.0
221,46,3.5
221,74,3.0
221,96,2.5
221,54,1.5
221,99,3.0
221,65,5.0
221,131,5.0
221,110,2.5
221,13,5.0
221,123,5.0
221,48,3.5
221,138,4.0
221,95,2.0
221,112,4.0
221,16,5.0
221,139,5.0
221,107,5.0
221,77,5.0
221,136,3.0
221,45,3.0
221,29,3.0
221,146,4.0
221,137,2.5
221,49,2.5
221,38,2.5
221,125,2.5
221,60,1.5
222,31,3.5
222,9,3.0
222,70,5.0
222,22,4.0
222,52,4.5
222,122,2.5
222,140,2.5
222,120,3.5
222,1,3.5
222,74,4.0
222,28,3.5
222,56,5.0
222,64,4.0
222,139,1.0
222,84,1.5
222,47,3.5
222,87,1.5
222,141,3.5
222,10,4.0
222,119,3.5
222,37,2.0
222,26,3.5
222,130,3.5
223,32,2.0
223,2,4.5
223,47,3.0
223,41,1.5
223,115,4.0
223,76,3.5
223,29,4.0
223,35,4.5
223,64,4.0
223,129,4.5
223,110,3.5
223,97,5.0
223,19,3.0
223,114,3.5
223,88,1.0
223,145,3.0
223,53,5.0
223,119,4.5
223,75,5.0
223,37,1.0
223,8,4.0
223,85,1.0
223,49,3.5
223,106,3.5
223,107,2.0
223,68,3.5
223,73,4.0
223,89,2.0
223,70,5.0
223,128,3.5
223,12,4.5
223,5,5.0
223,31,4.0
223,108,2.5
223,14,2.5
223,46,3.0
223,26,4.5
223,116,3.5
223,83,3.0
224,50,5.0
224,45,3.0
224,125,3.5
224,37,1.5
224,72,5.0
224,12,4.0
224,142,3.5
224,70,5.0
224,30,4.0
224,46,4.0
224,119,3.5
224,92,2.0
224,69,3.5
224,52,4.5
224,131,4.0
224,116,2.5
224,110,3.0
224,67,4.5
224,145,4.5
224,109,5.0
224,64,5.0
224,130,4.0
224,112,4.0
224,71,5.0
224,80,2.0
224,54,5.0
224,53,5.0
224,140,2.0
224,27,1.5
224,122,3.5
224,47,3.0
224,4,3.0
224,5,3.0
224,68,3.5
224,51,4.5
224,100,3.5
224,10,4.0
224,49,4.5
224,15,3.5
224,9,3.0
224,28,4.5
224,111,3.5
224,128,4.0
225,6,5.0
225,132,2.0
225,53,1.5
225,36,2.0
225,61,5.0
225,103,4.5
225,134,3.0
225,39,3.0
225,29,2.5
225,141,5.0
225,87,5.0
225,59,4.5
225,146,3.0
225,104,5.0
225,14,2.0
225,42,3.5
225,17,2.5
225,41,5.0
225,18,3.0
225,60,5.0
225,74,4.0
225,69,2.0
225,124,2.5
225,43,3.5
225,137,4.0
225,138,5.0
225,143,4.0
225,31,1.5
225,44,2.5
225,95,5.0
225,22,4.0
226,34,5.0
226,28,3.0
226,38,3.0
226,33,4.5
226,83,4.0
226,41,1.5
226,110,2.5
226,84,2.5
226,78,3.0
226,140,2.5
226,44,2.5
226,92,4.0
226,1,3.0
226,112,2.5
226,76,5.0
226,30,5.0
226,106,3.0
226,96,2.5
226,97,2.5
226,65,5.0
226,85,3.0
226,32,5.0
226,121,2.0
226,64,3.0
226,146,4.0
226,130,1.5
226,133,2.0
226,25,4.5
226,127,2.0
226,27,5.0
226,63,3.5
226,145,4.5
226,16,3.5
226,125,3.0
227,45,3.5
227,19,2.5
227,22,4.0
227,137,1.5
227,104,2.0
227,8,3.5
227,146,5.0
227,121,3.5
227,49,3.5
227,70,4.0
227,111,3.5
227,102,1.0
227,69,3.0
227,72,5.0
227,6,1.5
227,71,4.5
227,52,5.0
227,46,3.5
227,44,3.0
227,97,3.0
227,64,4.5
227,25,1.5
227,142,4.5
227,33,3.5
227,60,2.5
227,29,4.0
227,108,4.0
227,65,2.5
227,62,2.5
227,128,5.0
227,117,4.0
228,79,2.0
228,99,2.5
228,43,2.5
228,2,2.5
228,90,4.5
228,7,2.5
228,64,2.5
228,122,3.0
228,147,3.5
228,52,1.5
228,5,4.0
228,75,4.5
228,35,3.0
228,129,3.0
228,107,2.0
228,59,3.0
228,115,3.5
228,48,2.0
228,76,5.0
228,135,5.0
228,29,5.0
228,42,1.0
228,128,5.0
228,68,3.0
228,62,2.0
228,55,2.5
228,34,5.0
228,49,4.0
229,124,2.0
229,92,4.0
229,83,2.0
229,49,4.0
229,51,2.0
229,61,5.0
229,106,3.0
229,79,2.0
229,29,3.0
229,97,5.0
229,143,5.0
229,90,3.0
229,96,4.5
229,80,2.5
229,100,1.0
229,66,1.5
229,25,3.0
229,144,5.0
229,103,5.0
229,94,5.0
229,22,2.5
229,59,5.0
229,6,5.0
229,105,4.5
229,41,5.0
229,129,3.5
229,140,5.0
229,34,2.5
229,74,2.5
229,81,4.0
229,60,5.0
229,127,3.0
229,40,1.5
229,70,2.0
229,13,3.5
229,16,2.5
229,43,4.5
229,108,2.0
229,104,5.0
229,32,2.0
229,78,3.0
229,12,3.0
229,114,3.0
229,137,5.0
230,61,1.0
230,119,2.5
230,39,5.0
230,36,5.0
230,76,4.0
230,19,3.5
230,28,2.0
230,42,2.5
230,114,3.5
230,89,2.0
230,83,2.5
230,75,3.5
230,67,4.0
230,100,2.0
230,128,3.5
230,27,2.0
230,122,2.0
230,12,5.0
230,70,3.5
230,33,3.0
230,15,2.5
230,13,4.0
230,7,2.0
230,80,1.0
230,26,3.0
230,121,3.5
230,133,4.0
230,40,5.0
230,54,3.0
230,131,5.0
230,53,4.0
230,18,4.0
230,145,2.5
230,69,3.5
230,55,2.5
230,135,3.5
230,139,2.0
230,78,4.0
231,116,3.0
231,63,2.5
231,132,5.0
231,103,5.0
231,39,5.0
231,36,5.0
231,64,2.0
231,40,5.0
231,126,1.5
231,37,5.0
231,24,3.0
231,20,4.0
231,87,2.0
231,19,4.5
231,141,4.5
231,6,5.0
231,129,5.0
231,21,3.5
231,95,2.5
231,122,2.5
231,88,3.0
231,86,2.5
231,112,3.5
231,102,3.5
231,54,3.0
231,101,4.5
231,96,2.5
231,2,2.5
231,42,5.0
231,78,3.0
231,16,4.0
231,5,3.5
231,4,2.5
231,27,1.5
231,22,2.5
231,80,3.0
231,58,1.0
231,145,2.5
232,42,4.0
232,132,5.0
232,41,3.5
232,38,5.0
232,83,2.5
232,40,5.0
232,86,2.5
232,46,3.0
232,116,2.0
232,140,5.0
232,64,1.5
232,105,5.0
232,31,3.0
232,78,3.5
232,29,2.5
232,130,3.0
232,48,3.5
232,35,1.5
232,36,5.0
232,113,3.0
232,137,2.5
232,15,2.0
232,19,3.5
232,94,2.0
232,54,3.0
232,91,2.0
232,68,4.0
232,32,1.5
232,59,4.0
232,53,4.5
232,69,3.5
232,20,2.5
232,30,2.5
232,67,4.5
232,88,3.0
232,37,5.0
232,104,5.0
232,56,2.5
232,22,2.5
232,124,2.5
232,63,2.5
232,136,5.0
232,28,2.0
233,128,3.0
233,90,5.0
233,68,2.0
233,81,5.0
233,8,3.0
233,86,5.0
233,124,3.5
233,1,2.5
233,24,5.0
233,83,5.0
233,53,2.0
233,6,1.5
233,102,2.5
233,33,4.5
233,89,5.0
233,67,2.5
233,85,5.0
233,93,4.0
233,84,5.0
233,78,2.5
233,71,2.0
233,69,2.5
233,28,3.0
233,98,1.5
233,21,5.0
233,135,2.5
233,88,5.0
233,11,2.0
233,95,3.5
234,46,2.5
234,90,5.0
234,112,3.0
234,24,5.0
234,38,3.5
234,21,5.0
234,62,5.0
234,104,4.0
234,83,4.0
234,11,3.0
234,88,4.5
234,107,3.0
234,37,1.0
234,103,3.5
234,6,3.5
234,110,2.5
234,128,3.5
234,19,2.5
234,125,4.0
234,77,2.0
234,61,4.5
234,85,4.5
234,12,2.0
234,89,5.0
234,140,4.0
234,92,4.5
234,73,2.0
234,143,3.0
234,95,4.5
234,10,3.0
235,67,3.0
235,110,2.5
235,69,2.5
235,54,4.0
235,66,4.5
235,116,3.5
235,114,3.5
235,64,4.0
235,45,4.0
235,22,4.5
235,1,3.0
235,18,4.5
235,27,2.5
235,105,1.5
235,121,5.0
235,112,4.0
235,146,5.0
235,142,4.0
235,46,4.0
235,25,1.5
235,130,4.0
235,16,3.0
235,52,5.0
235,72,5.0
235,84,1.0
235,80,2.0
235,118,4.5
235,76,4.0
235,125,3.5
235,11,1.5
235,126,3.5
236,25,2.5
236,8,2.0
236,111,4.5
236,134,3.5
236,140,4.0
236,123,5.0
236,35,3.0
236,26,3.5
236,11,3.0
236,83,2.5
236,67,3.5
236,18,4.5
236,64,2.0
236,80,2.0
236,107,3.5
236,54,2.5
236,40,5.0
236,100,3.0
236,103,4.5
236,39,5.0
237,73,3.5
237,100,4.0
237,53,3.0
237,92,4.0
237,6,1.0
237,8,3.0
237,120,4.5
237,19,5.0
237,3,4.0
237,134,3.0
237,37,1.0
237,86,2.5
237,124,5.0
237,114,3.5
237,83,5.0
237,80,1.5
237,51,3.0
237,115,3.5
237,143,3.0
237,23,2.5
237,112,2.5
237,68,2.5
237,119,2.0
237,22,3.0
237,7,1.0
237,106,3.0
237,147,3.5
237,16,4.0
237,127,5.0
237,56,3.0
237,76,5.0
237,40,2.0
237,105,2.0
237,42,2.0
237,72,3.5
237,29,2.5
237,125,5.0
237,136,4.0
237,58,1.5
238,40,4.5
238,103,4.0
238,130,5.0
238,145,3.5
238,10,3.5
238,71,3.5
238,131,5.0
238,1,2.5
238,65,4.5
238,89,3.5
238,76,2.5
238,112,4.5
238,8,4.0
238,123,5.0
238,41,1.0
238,128,2.5
238,64,4.5
238,5,3.0
238,141,4.5
238,122,2.0
238,50,3.0
238,39,5.0
238,91,3.5
238,144,2.5
238,42,5.0
238,139,4.0
238,47,4.5
238,108,3.0
238,57,2.0
238,12,5.0
238,138,3.5
238,19,4.0
238,13,5.0
238,134,4.5
238,104,3.5
238,22,1.5
238,92,2.5
238,20,4.5
238,6,3.0
238,77,5.0
238,9,3.0
238,102,4.0
239,65,4.0
239,38,5.0
239,39,5.0
239,31,3.0
239,130,3.5
239,74,2.5
239,37,5.0
239,43,5.0
239,133,4.5
239,132,4.0
239,13,4.0
239,94,2.5
239,30,3.0
239,36,5.0
239,129,4.0
239,16,4.5
239,131,4.0
239,105,4.5
239,112,5.0
239,115,2.5
239,63,3.0
239,139,3.0
239,33,2.5
240,93,2.0
240,15,2.5
240,102,3.5
240,125,3.5
240,43,4.5
240,12,5.0
240,18,3.5
240,49,3.0
240,124,1.0
240,100,2.5
240,131,5.0
240,146,2.0
240,30,3.0
240,106,4.0
240,67,5.0
240,68,5.0
240,45,2.0
240,47,4.0
240,105,3.5
240,97,2.5
240,16,5.0
240,85,1.5
240,112,4.0
240,80,2.0
240,1,3.0
241,47,3.5
241,4,4.0
241,45,3.5
241,56,5.0
241,72,4.5
241,68,4.5
241,128,3.0
241,133,2.0
241,51,4.5
241,142,4.0
241,126,3.5
241,135,4.0
241,108,3.5
241,31,5.0
241,30,4.0
241,132,3.0
241,71,5.0
241,129,3.5
241,110,3.5
241,33,4.0
241,143,3.0
241,3,3.5
241,109,3.5
241,145,3.5
241,16,3.5
241,46,4.0
241,75,5.0
241,121,5.0
242,123,2.5
242,136,1.5
242,11,4.0
242,25,5.0
242,21,5.0
242,98,2.5
242,12,2.0
242,126,3.5
242,6,2.5
242,85,5.0
242,37,3.0
242,79,3.5
242,72,3.5
242,93,4.5
242,81,5.0
242,67,3.5
242,91,3.0
242,131,2.5
242,102,2.0
242,92,5.0
242,80,4.0
242,132,1.5
242,104,2.5
242,23,5.0
242,10,3.0
242,95,3.0
243,66,4.0
243,16,5.0
243,117,1.0
243,7,1.5
243,80,2.5
243,83,3.5
243,95,1.0
243,46,3.0
243,3,4.0
243,131,5.0
243,136,3.5
243,69,2.5
243,85,3.5
243,24,3.0
243,22,3.0
243,48,3.5
243,41,3.5
243,126,3.0
243,72,2.5
243,65,5.0
243,19,2.5
243,130,4.0
243,8,5.0
243,35,3.0
243,92,3.0
243,106,4.0
243,121,1.0
243,63,3.5
243,51,2.5
243,42,5.0
243,84,3.5
243,52,2.0
243,141,4.0
243,11,1.5
243,40,4.0
243,138,3.5
243,112,3.5
244,19,4.0
244,37,5.0
244,53,4.0
244,141,4.5
244,74,3.0
244,40,5.0
244,92,2.5
244,93,2.5
244,113,2.5
244,17,2.0
244,121,2.0
244,36,5.0
244,78,2.5
244,83,3.5
244,38,5.0
244,2,2.5
244,123,4.5
244,54,3.0
244,61,1.5
244,86,3.0
244,48,4.0
244,130,4.0
244,44,2.5
244,139,4.5
244,131,4.0
244,47,5.0
244,99,2.0
244,108,3.0
244,28,3.0
244,110,2.5
244,104,4.5
244,68,4.0
244,111,2.5
244,26,3.0
244,39,5.0
244,45,3.0
244,97,2.5
244,18,4.5
244,29,3.0
244,118,1.0
244,80,3.0
244,23,2.0
244,55,3.0
245,23,1.0
245,70,5.0
245,72,5.0
245,42,2.0
245,30,4.5
245,18,4.5
245,12,3.5
245,71,5.0
245,122,3.0
245,20,3.0
245,100,3.0
245,63,3.5
245,6,1.5
245,45,3.5
245,78,4.5
245,54,5.0
245,93,1.5
245,134,4.0
245,44,3.5
245,138,2.0
245,34,2.0
246,49,5.0
246,64,3.0
246,119,4.5
246,9,3.0
246,110,3.0
246,16,3.0
246,125,4.0
246,30,5.0
246,113,3.5
246,87,2.5
246,55,3.5
246,36,2.0
246,10,3.5
246,51,3.0
246,29,5.0
246,23,4.0
246,114,3.0
246,31,5.0
246,69,2.0
246,76,5.0
246,99,1.5
246,86,4.5
246,71,4.0
246,57,1.5
246,35,3.5
246,109,2.5
246,46,2.5
246,100,2.5
246,81,2.5
246,139,1.0
246,67,4.0
247,53,4.5
247,108,3.0
247,4,4.5
247,43,3.5
247,40,3.5
247,107,4.0
247,29,2.0
247,140,3.5
247,145,2.5
247,67,5.0
247,63,3.5
247,12,4.5
247,122,3.5
247,19,3.5
247,137,1.5
247,15,2.0
247,106,5.0
247,78,4.0
247,20,4.0
247,111,4.5
247,131,5.0
247,101,5.0
247,134,5.0
247,113,2.0
247,49,1.5
247,139,5.0
247,37,2.5
247,64,5.0
247,132,4.5
247,36,4.5
247,70,1.5
247,135,2.0
247,62,2.0
247,16,5.0
247,46,3.5
247,57,1.0
247,82,2.0
247,39,5.0
247,77,5.0
247,130,3.5
247,65,5.0
247,96,3.0
248,54,5.0
248,100,4.5
248,30,4.0
248,60,1.0
248,125,2.5
248,76,4.5
248,130,3.0
248,35,4.0
248,66,4.0
248,71,5.0
248,58,2.5
248,104,2.0
248,22,4.0
248,73,4.0
248,20,3.5
248,93,1.5
248,123,3.5
248,3,4.0
248,68,3.0
248,110,4.5
248,12,3.0
248,118,4.0
248,75,5.0
248,114,3.0
248,135,5.0
248,15,3.0
248,74,3.5
248,67,3.0
248,98,3.5
248,33,3.5
248,116,3.0
249,116,2.5
249,60,3.0
249,23,5.0
249,63,3.0
249,141,2.5
249,26,3.5
249,24,5.0
249,136,4.0
249,137,2.0
249,97,3.5
249,69,3.0
249,80,5.0
249,81,4.0
249,142,2.5
249,98,2.0
249,2,2.5
249,86,5.0
249,87,5.0
249,94,3.5
249,131,3.0
249,91,3.0
249,33,3.5
249,146,3.5
249,78,3.5
249,66,3.5
249,62,5.0
249,84,5.0
249,56,2.0
249,31,2.5
249,132,2.5
249,140,2.5
249,129,2.5
249,88,5.0
249,101,2.5
249,64,2.0
249,61,2.5
249,16,2.5
249,139,2.5
249,29,2.0
249,79,4.5
250,121,2.0
250,21,5.0
250,145,3.0
250,83,4.5
250,129,3.0
250,95,2.5
250,86,5.0
250,50,2.5
250,8,3.0
250,38,2.5
250,89,5.0
250,119,2.5
250,1,2.5
250,25,5.0
250,88,5.0
250,39,2.0
250,23,5.0
250,20,2.5
250,84,5.0
250,118,2.5
250,47,1.0
250,103,3.0
250,146,4.0
250,58,3.5
250,120,4.0
250,96,3.0
250,128,3.0
250,68,3.0
250,22,5.0
250,76,3.5
250,12,3.0
250,14,2.5
250,85,5.0
250,132,2.0
250,64,1.5
251,133,3.5
251,123,4.0
251,106,4.0
251,3,4.0
251,134,4.0
251,60,4.5
251,105,5.0
251,104,5.0
251,33,3.5
251,82,1.5
251,140,5.0
251,42,4.5
251,142,5.0
251,57,2.0
251,67,2.0
251,120,1.0
251,64,2.0
251,76,3.5
251,39,4.0
251,144,5.0
251,138,5.0
251,94,5.0
251,143,4.5
251,102,5.0
251,28,3.0
251,137,4.5
251,61,5.0
251,59,5.0
251,107,5.0
251,95,5.0
251,53,3.5
251,21,3.5
251,40,3.5
251,87,3.5
251,112,3.0
251,48,3.5
251,45,4.5
251,89,3.5
251,17,1.5
251,24,3.0
251,91,4.0
252,120,4.0
252,90,5.0
252,23,5.0
252,13,2.5
252,53,2.5
252,81,5.0
252,44,2.5
252,92,4.0
252,143,4.0
252,63,3.5
252,101,2.5
252,146,3.5
252,98,2.0
252,39,3.5
252,4,1.5
252,142,2.5
252,107,2.0
252,102,3.0
252,93,3.5
252,132,2.0
252,128,4.0
252,58,3.0
252,8,3.0
252,10,2.5
252,68,2.0
253,53,5.0
253,123,4.5
253,134,3.0
253,9,3.0
253,4,3.5
253,23,1.5
253,114,2.5
253,32,2.0
253,36,3.5
253,130,4.0
253,129,3.0
253,99,1.5
253,25,1.5
253,56,4.0
253,38,2.5
253,100,3.5
253,116,2.5
253,20,3.0
253,131,3.0
253,68,4.0
254,83,5.0
254,136,4.5
254,43,1.5
254,37,1.5
254,26,5.0
254,79,3.5
254,29,4.5
254,127,5.0
254,46,3.5
254,73,3.0
254,77,3.5
254,113,4.0
254,106,3.0
254,116,3.5
254,90,2.5
254,69,3.0
254,67,2.0
254,110,3.5
254,55,3.5
254,66,5.0
254,25,2.0
254,103,2.0
254,12,4.0
254,146,5.0
254,21,1.0
254,56,2.5
254,33,4.5
254,44,3.5
254,48,3.0
254,38,2.5
254,16,3.0
254,50,2.0
254,139,1.5
254,118,3.5
254,124,4.5
254,3,3.5
254,128,5.0
254,75,5.0
254,54,5.0
254,133,2.5
255,40,5.0
255,104,3.5
255,121,2.5
255,67,4.0
255,47,4.0
255,111,4.5
255,32,1.5
255,87,1.5
255,109,2.5
255,39,5.0
255,98,2.0
255,19,5.0
255,42,3.0
255,53,5.0
255,115,2.5
255,80,2.5
255,61,2.5
255,1,3.0
255,4,3.5
255,37,5.0
255,88,2.0
255,9,2.0
255,86,1.5
255,24,1.5
255,48,5.0
255,146,2.5
255,73,3.5
255,6,5.0
255,45,4.5
255,101,5.0
255,36,5.0
255,142,4.5
255,69,2.5
255,5,2.5
255,89,2.5
255,108,2.5
256,21,5.0
256,129,3.5
256,8,2.0
256,89,5.0
256,62,5.0
256,88,5.0
256,134,2.5
256,82,5.0
256,86,5.0
256,84,5.0
256,118,2.0
256,85,5.0
256,25,5.0
256,128,2.5
256,26,3.0
256,24,5.0
256,147,3.5
256,83,5.0
256,110,2.5
256,15,2.5
256,80,5.0
256,17,2.5
256,64,3.0
256,52,3.0
256,23,4.0
256,137,2.5
256,91,2.5
256,122,2.0
256,132,3.0
257,126,3.5
257,37,1.5
257,74,5.0
257,26,4.0
257,50,5.0
257,130,4.0
257,2,2.5
257,134,3.5
257,52,5.0
257,100,3.5
257,15,2.5
257,86,1.5
257,132,2.0
257,73,4.5
257,55,4.0
257,116,4.0
257,103,2.0
257,19,3.5
257,93,1.5
257,111,3.5
258,6,5.0
258,142,4.0
258,136,4.0
258,15,3.0
258,131,3.5
258,43,4.5
258,12,5.0
258,41,4.5
258,120,2.5
258,100,3.0
258,38,5.0
258,105,5.0
258,104,5.0
258,107,4.5
258,78,4.5
258,122,1.5
258,96,3.5
258,21,2.0
258,42,4.5
258,102,4.5
258,29,1.5
258,103,5.0
258,129,2.5
258,126,1.5
258,94,4.5
258,37,5.0
258,109,1.5
258,55,2.5
258,2,1.5
258,91,4.0
258,82,2.0
258,86,2.5
258,39,5.0
258,123,5.0
258,64,1.5
258,112,4.0
259,138,3.5
259,89,2.0
259,107,4.0
259,64,4.0
259,132,5.0
259,80,1.0
259,47,3.5
259,2,4.0
259,90,3.0
259,76,2.0
259,125,2.5
259,22,2.0
259,126,2.5
259,61,2.0
259,48,3.5
259,65,5.0
259,31,2.5
259,21,2.5
259,123,5.0
259,33,2.5
259,112,3.5
259,109,5.0
259,4,4.5
259,131,5.0
259,124,2.5
259,146,2.0
259,20,4.5
259,10,3.0
259,108,2.0
259,42,5.0
259,97,2.5
259,60,2.0
259,134,4.5
259,16,5.0
259,19,3.0
259,101,5.0
259,117,2.0
259,129,5.0
260,70,3.5
260,73,1.5
260,119,5.0
260,35,3.5
260,98,2.5
260,51,2.0
260,62,2.5
260,82,4.5
260,103,2.0
260,139,2.5
260,34,5.0
260,19,3.5
260,63,3.5
260,81,3.0
260,31,5.0
260,129,2.5
260,75,4.0
260,66,3.5
260,7,2.0
260,79,2.0
260,88,4.0
260,76,5.0
260,27,5.0
260,28,4.0
260,137,1.5
260,122,4.0
260,125,3.5
260,128,5.0
261,72,3.0
261,45,3.5
261,37,2.0
261,32,2.0
261,77,3.5
261,3,4.0
261,113,3.5
261,65,2.0
261,30,4.0
261,129,4.5
261,104,1.0
261,128,4.5
261,71,4.0
261,33,4.5
261,80,1.0
261,88,3.0
261,64,3.0
261,22,2.5
261,40,1.0
261,2,4.0
261,50,3.0
261,90,3.0
262,79,2.5
262,122,5.0
262,2,3.5
262,125,5.0
262,85,2.5
262,115,2.5
262,132,1.0
262,15,3.5
262,84,2.0
262,133,2.0
262,110,4.0
262,16,4.5
262,91,2.5
262,121,4.0
262,40,1.5
262,95,2.0
262,77,4.0
262,28,2.0
262,81,1.0
262,87,1.0
262,60,1.0
262,103,2.0
262,66,5.0
262,128,4.5
262,120,5.0
262,26,5.0
262,107,1.5
262,10,3.5
262,71,3.0
263,59,2.5
263,2,2.5
263,109,2.5
263,79,2.5
263,13,3.5
263,80,1.5
263,9,2.5
263,12,3.5
263,71,1.0
263,74,1.5
263,48,3.0
263,92,3.5
263,56,1.0
263,87,2.5
263,49,5.0
263,108,2.5
263,85,3.5
263,26,4.0
263,103,2.5
263,118,5.0
263,11,2.5
263,90,4.0
263,19,5.0
263,132,2.0
263,62,1.5
263,112,2.0
263,146,4.5
263,86,4.0
263,106,2.5
263,34,5.0
263,41,2.0
263,128,5.0
264,43,4.5
264,146,1.5
264,61,5.0
264,21,4.0
264,51,1.5
264,89,4.0
264,122,1.0
264,97,5.0
264,38,3.5
264,86,4.0
264,110,3.0
264,137,4.0
264,140,5.0
264,6,5.0
264,96,4.5
264,108,1.0
264,64,3.0
264,3,3.0
264,58,2.0
264,25,3.5
264,106,3.0
264,33,2.5
264,79,2.5
264,144,5.0
264,105,4.5
264,87,5.0
264,85,5.0
264,28,3.0
264,69,1.5
264,24,3.0
264,14,3.5
264,19,3.5
264,92,4.0
264,34,3.0
264,131,3.5
264,101,1.0
264,62,4.5
264,90,4.0
264,7,4.0
264,1,2.0
264,115,2.5
264,74,2.5
265,96,3.0
265,109,2.0
265,104,4.0
265,122,2.5
265,144,3.0
265,94,3.0
265,38,5.0
265,19,4.0
265,78,3.0
265,111,4.5
265,73,3.0
265,39,5.0
265,105,5.0
265,52,3.0
265,125,3.0
265,76,2.5
265,40,5.0
265,75,2.5
265,55,2.0
265,25,2.0
266,30,2.0
266,2,3.0
266,67,2.5
266,104,5.0
266,9,5.0
266,60,5.0
266,94,5.0
266,41,5.0
266,132,3.0
266,91,5.0
266,49,3.0
266,133,2.5
266,7,5.0
266,103,5.0
266,38,3.5
266,81,3.5
266,77,2.5
266,6,5.0
266,46,4.0
266,62,4.5
266,95,5.0
266,96,5.0
266,20,2.0
266,97,5.0
266,90,3.0
266,129,1.5
266,21,2.5
266,15,3.5
266,99,3.5
266,110,2.5
266,57,3.5
266,59,5.0
266,44,3.0
266,144,5.0
266,4,2.0
266,29,1.5
266,139,3.5
266,33,3.0
266,54,1.5
266,50,2.0
266,116,3.0
266,69,3.0
266,140,5.0
266,128,2.0
267,83,5.0
267,25,5.0
267,80,4.0
267,123,3.5
267,89,5.0
267,146,3.0
267,100,2.5
267,86,5.0
267,134,1.5
267,82,5.0
267,63,2.5
267,112,2.5
267,135,3.0
267,79,3.5
267,23,5.0
267,85,5.0
267,92,3.5
267,60,2.0
267,93,3.5
267,44,2.0
267,62,5.0
267,101,2.5
267,1,1.5
267,116,3.5
267,36,1.5
268,38,2.0
268,60,2.5
268,88,1.5
268,109,3.0
268,123,3.5
268,108,4.0
268,117,5.0
268,81,1.5
268,18,3.0
268,3,4.0
268,72,4.5
268,17,3.5
268,64,5.0
268,44,2.5
268,76,5.0
268,56,4.5
268,31,4.5
268,1,3.5
268,51,5.0
268,74,3.5
269,68,3.0
269,114,4.5
269,48,3.0
269,38,1.0
269,125,2.5
269,105,1.0
269,70,5.0
269,46,4.5
269,21,1.5
269,5,4.5
269,79,3.5
269,7,1.0
269,26,5.0
269,47,4.5
269,45,3.5
269,75,4.0
269,57,1.5
269,128,3.5
269,110,3.5
269,133,2.0
269,126,3.5
269,135,3.5
269,145,5.0
269,50,5.0
269,32,2.0
269,27,2.0
269,90,1.0
269,102,1.5
269,14,3.5
269,121,5.0
269,117,4.5
269,64,5.0
269,22,4.0
269,71,5.0
270,29,5.0
270,147,4.0
270,2,2.5
270,31,5.0
270,8,2.5
270,117,4.5
270,85,5.0
270,125,4.5
270,142,1.5
270,89,4.0
270,32,4.0
270,18,2.0
270,128,5.0
270,33,4.5
270,130,2.5
270,91,4.5
270,140,2.5
270,115,3.5
270,94,3.0
270,62,2.5
271,13,2.5
271,135,2.0
271,62,4.5
271,96,4.0
271,141,4.0
271,107,4.0
271,91,5.0
271,134,2.0
271,127,2.5
271,38,4.5
271,95,5.0
271,137,4.5
271,119,1.5
271,22,3.0
271,66,2.0
271,88,3.5
271,44,3.0
271,99,3.5
271,79,3.0
271,49,2.5
271,59,4.0
271,122,2.5
271,140,5.0
271,143,3.0
271,84,3.5
271,15,4.5
271,117,1.5
271,61,5.0
271,144,5.0
271,94,5.0
271,6,5.0
271,103,5.0
271,93,5.0
271,89,4.0
271,39,3.5
271,36,3.0
271,7,5.0
271,25,4.0
272,126,2.5
272,47,3.0
272,128,5.0
272,101,2.5
272,98,2.0
272,24,1.0
272,133,1.0
272,66,4.0
272,119,5.0
272,44,2.0
272,45,2.0
272,143,3.5
272,73,3.5
272,10,2.0
